datetime,tempm,hum,pressurem,conds
2016-11-23 05:30:00,5.0,87,1029,Mostly Cloudy
2016-11-23 06:00:00,5.0,87,1030,Mostly Cloudy
2016-11-23 06:30:00,5.0,87,1030,Mostly Cloudy
2016-11-23 07:00:00,5.0,87,1030,Light Rain
2016-11-23 07:30:00,5.0,93,1031,Light Rain
2016-11-23 08:00:00,5.0,93,1031,Light Rain
2016-11-23 08:30:00,5.0,93,1031,Light Rain
2016-11-23 09:00:00,5.0,93,1031,Light Rain
2016-11-23 09:30:00,5.0,93,1031,Light Rain
2016-11-23 10:00:00,6.0,93,1031,Light Rain
2016-11-23 10:30:00,6.0,93,1031,Light Rain
2016-11-23 11:00:00,6.0,93,1030,Light Rain
2016-11-23 11:30:00,6.0,93,1029,Light Rain
2016-11-23 12:00:00,6.0,93,1029,Light Rain
2016-11-23 12:30:00,7.0,87,1029,Light Rain
2016-11-23 13:00:00,6.0,93,1028,Light Rain
2016-11-23 13:30:00,6.0,87,1029,Light Rain
2016-11-23 14:00:00,6.0,93,1029,Light Rain
2016-11-23 14:30:00,6.0,87,1029,Light Rain
2016-11-23 15:00:00,6.0,87,1029,Mostly Cloudy
2016-11-23 15:30:00,6.0,87,1029,Light Rain
2016-11-23 16:00:00,6.0,87,1029,Light Rain
2016-11-23 16:30:00,6.0,87,1030,Light Rain
2016-11-23 17:00:00,5.0,93,1030,Light Rain
2016-11-23 17:30:00,6.0,87,1030,Light Rain
2016-11-23 18:00:00,5.0,93,1031,Light Rain
2016-11-23 18:30:00,5.0,87,1031,Light Rain
2016-11-23 19:00:00,5.0,87,1031,Light Rain
2016-11-23 19:30:00,5.0,87,1031,Light Rain
2016-11-23 20:00:00,4.0,93,1032,Light Rain
2016-11-23 20:30:00,3.0,93,1032,Light Rain
2016-11-23 21:00:00,3.0,93,1033,Light Rain
2016-11-23 21:30:00,3.0,93,1033,Light Rain
2016-11-23 22:00:00,3.0,93,1032,Mostly Cloudy
2016-11-23 22:30:00,4.0,87,1032,Mostly Cloudy
2016-11-23 23:00:00,4.0,87,1032,Mostly Cloudy
2016-11-23 23:30:00,4.0,87,1032,Mostly Cloudy
2016-11-22 00:00:00,16.0,94,1019,Mostly Cloudy
2016-11-22 00:30:00,16.0,94,1019,Mostly Cloudy
2016-11-22 01:00:00,16.0,94,1019,Mostly Cloudy
2016-11-22 01:30:00,16.0,94,1019,Mostly Cloudy
2016-11-22 02:00:00,16.0,88,1019,Mostly Cloudy
2016-11-22 02:30:00,16.0,88,1019,Mostly Cloudy
2016-11-22 03:00:00,16.0,88,1019,Mostly Cloudy
2016-11-22 03:30:00,16.0,88,1020,Mostly Cloudy
2016-11-22 04:00:00,15.0,94,1020,Light Rain
2016-11-22 04:30:00,15.0,94,1020,Light Rain
2016-11-22 05:00:00,14.0,94,1021,Light Rain
2016-11-22 05:30:00,14.0,94,1021,Light Rain
2016-11-22 06:00:00,13.0,94,1021,Light Rain
2016-11-22 06:30:00,13.0,94,1022,Mostly Cloudy
2016-11-22 07:00:00,13.0,88,1023,Mostly Cloudy
2016-11-22 07:30:00,13.0,88,1023,Mostly Cloudy
2016-11-22 08:00:00,13.0,88,1023,Mostly Cloudy
2016-11-22 08:30:00,12.0,94,1024,Light Rain
2016-11-22 09:00:00,12.0,94,1024,Light Rain
2016-11-22 09:30:00,12.0,88,1025,Light Rain
2016-11-22 10:00:00,12.0,88,1025,Light Rain
2016-11-22 10:30:00,12.0,88,1026,Light Rain
2016-11-22 11:00:00,11.0,94,1025,Light Rain
2016-11-22 11:30:00,11.0,94,1025,Light Rain
2016-11-22 12:00:00,11.0,94,1024,Light Rain
2016-11-22 12:30:00,11.0,82,1024,Mostly Cloudy
2016-11-22 13:00:00,10.0,94,1024,Light Rain
2016-11-22 13:30:00,10.0,87,1025,Mostly Cloudy
2016-11-22 14:00:00,10.0,87,1025,Light Rain
2016-11-22 14:30:00,9.0,93,1025,Light Rain
2016-11-22 15:00:00,9.0,93,1025,Light Rain
2016-11-22 15:30:00,9.0,93,1026,Light Rain
2016-11-22 16:00:00,9.0,87,1026,Light Rain
2016-11-22 16:30:00,8.0,93,1027,Light Rain
2016-11-22 17:00:00,8.0,93,1027,Light Rain
2016-11-22 17:30:00,8.0,93,1027,Light Rain
2016-11-22 18:00:00,8.0,93,1028,Light Rain
2016-11-22 18:30:00,8.0,93,1028,Light Rain
2016-11-22 19:00:00,8.0,87,1028,Mostly Cloudy
2016-11-22 19:30:00,8.0,87,1028,Mostly Cloudy
2016-11-22 20:00:00,8.0,87,1029,Mostly Cloudy
2016-11-22 20:30:00,8.0,87,1029,Mostly Cloudy
2016-11-22 21:00:00,8.0,87,1030,Mostly Cloudy
2016-11-22 21:30:00,8.0,81,1030,Mostly Cloudy
2016-11-22 22:00:00,8.0,87,1030,Mostly Cloudy
2016-11-22 22:30:00,8.0,87,1030,Light Rain
2016-11-22 23:00:00,7.0,93,1030,Light Rain
2016-11-22 23:30:00,7.0,93,1030,Mostly Cloudy
2016-11-21 00:00:00,17.0,82,1016,Mostly Cloudy
2016-11-21 00:30:00,17.0,88,1016,Overcast
2016-11-21 01:00:00,17.0,88,1016,Mostly Cloudy
2016-11-21 01:30:00,17.0,88,1015,Partly Cloudy
2016-11-21 02:00:00,17.0,88,1015,Scattered Clouds
2016-11-21 02:30:00,17.0,88,1015,Mostly Cloudy
2016-11-21 03:00:00,18.0,88,1015,Mostly Cloudy
2016-11-21 03:30:00,18.0,88,1015,Mostly Cloudy
2016-11-21 04:00:00,18.0,88,1014,Mostly Cloudy
2016-11-21 04:30:00,17.0,94,1014,Mostly Cloudy
2016-11-21 05:00:00,17.0,94,1014,Mostly Cloudy
2016-11-21 05:30:00,17.0,94,1014,Mostly Cloudy
2016-11-21 06:00:00,17.0,94,1014,Mostly Cloudy
2016-11-21 06:30:00,18.0,94,1014,Mostly Cloudy
2016-11-21 07:00:00,18.0,94,1015,Light Rain Showers
2016-11-21 07:30:00,18.0,94,1014,Light Rain Showers
2016-11-21 08:00:00,18.0,94,1015,Overcast
2016-11-21 08:30:00,18.0,94,1015,Overcast
2016-11-21 09:00:00,18.0,94,1015,Overcast
2016-11-21 09:30:00,19.0,94,1015,Overcast
2016-11-21 10:00:00,20.0,88,1015,Mostly Cloudy
2016-11-21 10:30:00,20.0,88,1015,Mostly Cloudy
2016-11-21 11:00:00,20.0,88,1015,Overcast
2016-11-21 11:30:00,19.0,94,1014,Overcast
2016-11-21 12:00:00,19.0,88,1014,Overcast
2016-11-21 12:30:00,19.0,94,1014,Light Rain Showers
2016-11-21 13:00:00,19.0,94,1014,Overcast
2016-11-21 13:30:00,18.0,100,1013,Overcast
2016-11-21 14:00:00,19.0,94,1013,Overcast
2016-11-21 14:30:00,19.0,94,1014,Rain Showers
2016-11-21 15:00:00,18.0,100,1013,Light Rain Showers
2016-11-21 15:30:00,18.0,100,1013,Light Rain Showers
2016-11-21 16:00:00,18.0,100,1013,Light Rain
2016-11-21 16:30:00,18.0,94,1014,Light Rain
2016-11-21 17:00:00,18.0,100,1015,Scattered Clouds
2016-11-21 17:30:00,18.0,100,1015,Mostly Cloudy
2016-11-21 18:00:00,18.0,94,1016,Mostly Cloudy
2016-11-21 18:30:00,18.0,94,1016,Scattered Clouds
2016-11-21 19:00:00,18.0,94,1017,Scattered Clouds
2016-11-21 19:30:00,18.0,94,1017,Mostly Cloudy
2016-11-21 20:00:00,17.0,94,1018,Mostly Cloudy
2016-11-21 20:30:00,17.0,94,1018,Mostly Cloudy
2016-11-21 21:00:00,17.0,94,1018,Mostly Cloudy
2016-11-21 21:30:00,17.0,94,1018,Mostly Cloudy
2016-11-21 22:00:00,17.0,94,1018,Mostly Cloudy
2016-11-21 22:30:00,17.0,88,1018,Mostly Cloudy
2016-11-21 23:00:00,17.0,88,1019,Mostly Cloudy
2016-11-21 23:30:00,17.0,88,1019,Mostly Cloudy
2016-11-20 00:00:00,19.0,94,1017,Light Rain
2016-11-20 00:30:00,19.0,94,1017,Mostly Cloudy
2016-11-20 01:00:00,19.0,88,1017,Light Rain
2016-11-20 01:30:00,18.0,94,1017,Heavy Rain Showers
2016-11-20 02:00:00,17.0,100,1018,Rain Showers
2016-11-20 02:30:00,17.0,94,1017,Light Rain
2016-11-20 03:00:00,17.0,94,1018,Light Rain
2016-11-20 03:30:00,17.0,100,1017,Light Rain
2016-11-20 04:00:00,17.0,94,1018,Light Rain
2016-11-20 04:30:00,17.0,94,1018,Light Rain
2016-11-20 05:00:00,17.0,94,1018,Light Rain
2016-11-20 05:30:00,17.0,94,1018,Mostly Cloudy
2016-11-20 06:00:00,17.0,100,1018,Mostly Cloudy
2016-11-20 06:30:00,17.0,94,1018,Mostly Cloudy
2016-11-20 07:00:00,18.0,94,1019,Mostly Cloudy
2016-11-20 07:30:00,18.0,94,1019,Mostly Cloudy
2016-11-20 08:00:00,18.0,88,1020,Mostly Cloudy
2016-11-20 08:30:00,18.0,94,1020,Mostly Cloudy
2016-11-20 09:00:00,18.0,94,1020,Mostly Cloudy
2016-11-20 09:30:00,19.0,88,1020,Mostly Cloudy
2016-11-20 10:00:00,19.0,88,1020,Mostly Cloudy
2016-11-20 10:30:00,20.0,83,1019,Mostly Cloudy
2016-11-20 11:00:00,20.0,83,1019,Mostly Cloudy
2016-11-20 11:30:00,20.0,83,1018,Mostly Cloudy
2016-11-20 12:00:00,20.0,83,1018,Mostly Cloudy
2016-11-20 12:30:00,20.0,83,1018,Mostly Cloudy
2016-11-20 13:00:00,20.0,83,1017,Mostly Cloudy
2016-11-20 13:30:00,20.0,83,1017,Mostly Cloudy
2016-11-20 14:00:00,20.0,83,1016,Mostly Cloudy
2016-11-20 14:30:00,20.0,83,1016,Mostly Cloudy
2016-11-20 15:00:00,19.0,88,1016,Mostly Cloudy
2016-11-20 15:30:00,19.0,88,1017,Mostly Cloudy
2016-11-20 16:00:00,19.0,88,1017,Mostly Cloudy
2016-11-20 16:30:00,19.0,88,1017,Mostly Cloudy
2016-11-20 17:00:00,18.0,94,1017,Mostly Cloudy
2016-11-20 17:30:00,18.0,94,1017,Overcast
2016-11-20 18:00:00,18.0,94,1017,Light Rain
2016-11-20 18:30:00,17.0,100,1017,Light Rain
2016-11-20 19:00:00,17.0,100,1017,Light Rain
2016-11-20 19:30:00,17.0,94,1018,Light Rain
2016-11-20 20:00:00,17.0,94,1017,Light Rain
2016-11-20 20:30:00,17.0,94,1017,Overcast
2016-11-20 21:00:00,17.0,94,1017,Overcast
2016-11-20 21:30:00,17.0,88,1017,Overcast
2016-11-20 22:00:00,17.0,88,1017,Overcast
2016-11-20 22:30:00,17.0,88,1017,Overcast
2016-11-20 23:00:00,17.0,82,1017,Overcast
2016-11-20 23:30:00,17.0,82,1016,Mostly Cloudy
2016-11-19 00:00:00,18.0,94,1013,Mist
2016-11-19 00:30:00,18.0,88,1013,Mist
2016-11-19 01:00:00,17.0,94,1013,Mist
2016-11-19 01:30:00,17.0,94,1013,Scattered Clouds
2016-11-19 02:00:00,17.0,100,1013,Mostly Cloudy
2016-11-19 02:30:00,18.0,94,1013,Mostly Cloudy
2016-11-19 03:00:00,18.0,94,1013,Mostly Cloudy
2016-11-19 03:30:00,18.0,94,1013,Mostly Cloudy
2016-11-19 04:00:00,18.0,94,1013,Mostly Cloudy
2016-11-19 04:30:00,18.0,94,1013,Mostly Cloudy
2016-11-19 05:00:00,18.0,94,1014,Mostly Cloudy
2016-11-19 05:30:00,18.0,94,1014,Mostly Cloudy
2016-11-19 06:00:00,18.0,94,1014,Mostly Cloudy
2016-11-19 06:30:00,18.0,94,1014,Mostly Cloudy
2016-11-19 07:00:00,18.0,94,1015,Mostly Cloudy
2016-11-19 07:30:00,19.0,94,1015,Mostly Cloudy
2016-11-19 08:00:00,19.0,94,1015,Mostly Cloudy
2016-11-19 08:30:00,19.0,94,1015,Mostly Cloudy
2016-11-19 09:00:00,20.0,88,1016,Mostly Cloudy
2016-11-19 09:30:00,20.0,88,1016,Mostly Cloudy
2016-11-19 10:00:00,20.0,88,1016,Mostly Cloudy
2016-11-19 10:30:00,21.0,83,1016,Mostly Cloudy
2016-11-19 11:00:00,21.0,83,1016,Mostly Cloudy
2016-11-19 11:30:00,21.0,83,1015,Mostly Cloudy
2016-11-19 12:00:00,21.0,83,1015,Mostly Cloudy
2016-11-19 12:30:00,22.0,83,1014,Mostly Cloudy
2016-11-19 13:00:00,22.0,78,1014,Mostly Cloudy
2016-11-19 13:30:00,22.0,78,1014,Mostly Cloudy
2016-11-19 14:00:00,22.0,78,1014,Mostly Cloudy
2016-11-19 14:30:00,22.0,78,1014,Mostly Cloudy
2016-11-19 15:00:00,22.0,78,1014,Partly Cloudy
2016-11-19 15:30:00,22.0,78,1014,Mist
2016-11-19 16:00:00,22.0,78,1014,Mist
2016-11-19 16:30:00,22.0,78,1014,Partly Cloudy
2016-11-19 17:00:00,22.0,78,1015,Scattered Clouds
2016-11-19 17:30:00,22.0,78,1015,Scattered Clouds
2016-11-19 18:00:00,22.0,78,1015,Scattered Clouds
2016-11-19 18:30:00,22.0,83,1016,Scattered Clouds
2016-11-19 19:00:00,22.0,78,1016,Scattered Clouds
2016-11-19 19:30:00,22.0,78,1016,Scattered Clouds
2016-11-19 20:00:00,21.0,83,1017,Scattered Clouds
2016-11-19 20:30:00,21.0,83,1017,Scattered Clouds
2016-11-19 21:00:00,21.0,83,1017,Scattered Clouds
2016-11-19 21:30:00,20.0,88,1017,Scattered Clouds
2016-11-19 22:00:00,20.0,88,1017,Scattered Clouds
2016-11-19 22:30:00,20.0,88,1017,Scattered Clouds
2016-11-19 23:00:00,20.0,88,1017,Scattered Clouds
2016-11-19 23:30:00,20.0,88,1017,Mostly Cloudy
2016-11-18 00:00:00,18.0,94,1018,Overcast
2016-11-18 00:30:00,18.0,94,1017,Overcast
2016-11-18 01:00:00,18.0,94,1017,Overcast
2016-11-18 01:30:00,18.0,94,1017,Overcast
2016-11-18 02:00:00,18.0,94,1016,Overcast
2016-11-18 02:30:00,18.0,94,1016,Overcast
2016-11-18 03:00:00,18.0,94,1016,Mist
2016-11-18 03:30:00,18.0,94,1016,Partly Cloudy
2016-11-18 04:00:00,18.0,94,1016,Partly Cloudy
2016-11-18 04:30:00,18.0,94,1016,Scattered Clouds
2016-11-18 05:00:00,18.0,94,1015,Scattered Clouds
2016-11-18 05:30:00,18.0,94,1015,Mostly Cloudy
2016-11-18 06:00:00,18.0,94,1015,Mostly Cloudy
2016-11-18 06:30:00,18.0,94,1015,Mostly Cloudy
2016-11-18 07:00:00,18.0,94,1015,Mostly Cloudy
2016-11-18 07:30:00,18.0,100,1015,Mostly Cloudy
2016-11-18 08:00:00,19.0,94,1015,Scattered Clouds
2016-11-18 08:30:00,19.0,94,1015,Scattered Clouds
2016-11-18 09:00:00,20.0,88,1015,Partly Cloudy
2016-11-18 09:30:00,20.0,88,1015,Unknown
2016-11-18 10:00:00,21.0,83,1014,Unknown
2016-11-18 10:30:00,22.0,83,1014,Unknown
2016-11-18 11:00:00,22.0,78,1014,Scattered Clouds
2016-11-18 11:30:00,23.0,73,1013,Mostly Cloudy
2016-11-18 12:00:00,23.0,73,1013,Mostly Cloudy
2016-11-18 12:30:00,23.0,78,1012,Mostly Cloudy
2016-11-18 13:00:00,23.0,78,1012,Mostly Cloudy
2016-11-18 13:30:00,24.0,73,1012,Mostly Cloudy
2016-11-18 14:00:00,24.0,73,1012,Mostly Cloudy
2016-11-18 14:30:00,23.0,78,1012,Scattered Clouds
2016-11-18 15:00:00,23.0,73,1012,Mostly Cloudy
2016-11-18 15:30:00,23.0,73,1012,Mostly Cloudy
2016-11-18 16:00:00,23.0,78,1012,Partly Cloudy
2016-11-18 16:30:00,22.0,78,1012,Partly Cloudy
2016-11-18 17:00:00,21.0,83,1012,Scattered Clouds
2016-11-18 17:30:00,21.0,83,1013,Partly Cloudy
2016-11-18 18:00:00,21.0,83,1013,Unknown
2016-11-18 18:30:00,21.0,83,1013,Unknown
2016-11-18 19:00:00,20.0,88,1013,Unknown
2016-11-18 19:30:00,19.0,94,1013,Mist
2016-11-18 20:00:00,19.0,88,1013,Mist
2016-11-18 20:30:00,19.0,88,1013,Mist
2016-11-18 21:00:00,19.0,94,1013,Mist
2016-11-18 21:30:00,19.0,88,1013,Mist
2016-11-18 22:00:00,19.0,88,1014,Mist
2016-11-18 22:30:00,19.0,88,1013,Mist
2016-11-18 23:00:00,19.0,88,1013,Mist
2016-11-18 23:30:00,19.0,88,1013,Mist
2016-11-17 00:00:00,16.0,82,1019,Overcast
2016-11-17 00:30:00,16.0,82,1019,Overcast
2016-11-17 01:00:00,16.0,77,1020,Overcast
2016-11-17 01:30:00,16.0,77,1020,Overcast
2016-11-17 02:00:00,16.0,82,1020,Light Rain
2016-11-17 02:30:00,16.0,82,1019,Light Rain
2016-11-17 03:00:00,16.0,82,1019,Light Rain
2016-11-17 03:30:00,16.0,82,1019,Light Rain
2016-11-17 04:00:00,16.0,82,1019,Light Rain
2016-11-17 04:30:00,16.0,82,1019,Light Rain
2016-11-17 05:00:00,16.0,82,1019,Light Rain
2016-11-17 05:30:00,16.0,88,1019,Light Rain
2016-11-17 06:00:00,15.0,94,1019,Light Rain
2016-11-17 06:30:00,16.0,88,1019,Light Rain
2016-11-17 07:00:00,15.0,94,1020,Light Rain Showers
2016-11-17 07:30:00,15.0,94,1020,Light Rain
2016-11-17 08:00:00,15.0,94,1020,Light Rain
2016-11-17 08:30:00,15.0,94,1020,Light Rain
2016-11-17 09:00:00,16.0,88,1020,Light Rain
2016-11-17 09:30:00,16.0,88,1020,Light Rain
2016-11-17 10:00:00,15.0,100,1020,Light Rain
2016-11-17 10:30:00,16.0,88,1020,Light Rain
2016-11-17 11:00:00,16.0,94,1020,Overcast
2016-11-17 11:30:00,16.0,94,1020,Light Rain
2016-11-17 12:00:00,15.0,94,1019,Light Rain
2016-11-17 12:30:00,15.0,100,1019,Light Rain
2016-11-17 13:00:00,15.0,100,1018,Light Rain
2016-11-17 13:30:00,16.0,94,1018,Overcast
2016-11-17 14:00:00,16.0,94,1018,Overcast
2016-11-17 14:30:00,16.0,94,1018,Light Rain
2016-11-17 15:00:00,16.0,94,1018,Overcast
2016-11-17 15:30:00,16.0,94,1018,Light Rain
2016-11-17 16:00:00,16.0,94,1018,Light Rain
2016-11-17 16:30:00,16.0,94,1018,Light Rain
2016-11-17 17:00:00,16.0,94,1018,Light Rain
2016-11-17 17:30:00,16.0,94,1019,Light Rain
2016-11-17 18:00:00,16.0,100,1019,Overcast
2016-11-17 18:30:00,16.0,100,1018,Overcast
2016-11-17 19:00:00,16.0,100,1019,Overcast
2016-11-17 19:30:00,17.0,94,1018,Overcast
2016-11-17 20:00:00,17.0,94,1018,Overcast
2016-11-17 20:30:00,17.0,94,1018,Overcast
2016-11-17 21:00:00,17.0,100,1018,Overcast
2016-11-17 21:30:00,17.0,100,1018,Overcast
2016-11-17 22:00:00,18.0,94,1018,Overcast
2016-11-17 22:30:00,18.0,94,1018,Overcast
2016-11-17 23:00:00,18.0,94,1018,Overcast
2016-11-17 23:30:00,18.0,94,1018,Overcast
2016-11-16 00:00:00,12.0,72,1024,Clear
2016-11-16 00:30:00,12.0,72,1023,Clear
2016-11-16 01:00:00,12.0,72,1023,Clear
2016-11-16 01:30:00,11.0,76,1024,Clear
2016-11-16 02:00:00,11.0,76,1023,Clear
2016-11-16 02:30:00,10.0,87,1023,Clear
2016-11-16 03:00:00,11.0,82,1023,Clear
2016-11-16 03:30:00,11.0,88,1023,Clear
2016-11-16 04:00:00,12.0,82,1022,Clear
2016-11-16 04:30:00,11.0,82,1022,Clear
2016-11-16 05:00:00,11.0,82,1022,Clear
2016-11-16 05:30:00,11.0,82,1022,Clear
2016-11-16 06:00:00,11.0,82,1022,Clear
2016-11-16 06:30:00,11.0,82,1022,Clear
2016-11-16 07:00:00,12.0,77,1022,Clear
2016-11-16 07:30:00,13.0,82,1023,Clear
2016-11-16 08:00:00,14.0,77,1022,Clear
2016-11-16 08:30:00,14.0,72,1022,Clear
2016-11-16 09:00:00,15.0,67,1022,Clear
2016-11-16 09:30:00,15.0,72,1022,Clear
2016-11-16 10:00:00,16.0,68,1022,Clear
2016-11-16 10:30:00,16.0,68,1022,Clear
2016-11-16 11:00:00,16.0,68,1022,Clear
2016-11-16 11:30:00,17.0,63,1021,Clear
2016-11-16 12:00:00,17.0,63,1021,Clear
2016-11-16 12:30:00,17.0,63,1020,Clear
2016-11-16 13:00:00,17.0,63,1020,Clear
2016-11-16 13:30:00,17.0,63,1020,Clear
2016-11-16 14:00:00,18.0,64,1020,Mostly Cloudy
2016-11-16 14:30:00,17.0,68,1020,Mostly Cloudy
2016-11-16 15:00:00,17.0,63,1019,Mostly Cloudy
2016-11-16 15:30:00,17.0,68,1019,Overcast
2016-11-16 16:00:00,17.0,68,1019,Light Rain
2016-11-16 16:30:00,17.0,72,1020,Light Rain
2016-11-16 17:00:00,16.0,77,1019,Overcast
2016-11-16 17:30:00,16.0,77,1019,Light Rain
2016-11-16 18:00:00,15.0,82,1020,Light Rain
2016-11-16 18:30:00,16.0,82,1020,Light Rain
2016-11-16 19:00:00,16.0,82,1020,Overcast
2016-11-16 19:30:00,16.0,77,1020,Overcast
2016-11-16 20:00:00,16.0,82,1020,Overcast
2016-11-16 20:30:00,16.0,82,1020,Overcast
2016-11-16 21:00:00,16.0,82,1020,Overcast
2016-11-16 21:30:00,16.0,82,1020,Overcast
2016-11-16 22:00:00,16.0,82,1020,Overcast
2016-11-16 22:30:00,16.0,82,1020,Clear
2016-11-16 23:00:00,16.0,82,1020,Light Rain
2016-11-16 23:30:00,16.0,82,1020,Overcast
2016-11-15 00:00:00,15.0,88,1020,Mist
2016-11-15 00:30:00,15.0,88,1020,Mist
2016-11-15 01:00:00,15.0,94,1020,Scattered Clouds
2016-11-15 01:30:00,15.0,94,1020,Scattered Clouds
2016-11-15 02:00:00,15.0,94,1020,Scattered Clouds
2016-11-15 02:30:00,15.0,94,1020,Scattered Clouds
2016-11-15 03:00:00,15.0,94,1021,Mostly Cloudy
2016-11-15 03:30:00,15.0,94,1021,Mostly Cloudy
2016-11-15 04:00:00,16.0,88,1021,Mostly Cloudy
2016-11-15 04:30:00,15.0,88,1021,Scattered Clouds
2016-11-15 05:00:00,15.0,88,1021,Scattered Clouds
2016-11-15 05:30:00,16.0,82,1021,Scattered Clouds
2016-11-15 06:00:00,16.0,82,1022,Scattered Clouds
2016-11-15 06:30:00,16.0,82,1022,Scattered Clouds
2016-11-15 07:00:00,16.0,82,1023,Mist
2016-11-15 07:30:00,16.0,72,1023,Scattered Clouds
2016-11-15 08:00:00,16.0,72,1023,Scattered Clouds
2016-11-15 08:30:00,17.0,68,1023,Mostly Cloudy
2016-11-15 09:00:00,17.0,63,1024,Mostly Cloudy
2016-11-15 09:30:00,17.0,63,1023,Mostly Cloudy
2016-11-15 10:00:00,17.0,63,1024,Mostly Cloudy
2016-11-15 10:30:00,17.0,59,1023,Mostly Cloudy
2016-11-15 11:00:00,18.0,56,1023,Mostly Cloudy
2016-11-15 11:30:00,19.0,56,1024,Mostly Cloudy
2016-11-15 12:00:00,18.0,59,1024,Mostly Cloudy
2016-11-15 12:30:00,18.0,52,1023,Mostly Cloudy
2016-11-15 13:00:00,18.0,52,1023,Scattered Clouds
2016-11-15 13:30:00,18.0,52,1023,Scattered Clouds
2016-11-15 14:00:00,17.0,52,1023,Scattered Clouds
2016-11-15 14:30:00,17.0,55,1023,Scattered Clouds
2016-11-15 15:00:00,17.0,52,1023,Partly Cloudy
2016-11-15 15:30:00,16.0,52,1023,Clear
2016-11-15 16:00:00,16.0,52,1023,Clear
2016-11-15 16:30:00,15.0,55,1023,Clear
2016-11-15 17:00:00,15.0,55,1023,Clear
2016-11-15 17:30:00,15.0,55,1023,Clear
2016-11-15 18:00:00,14.0,63,1024,Clear
2016-11-15 18:30:00,14.0,63,1024,Clear
2016-11-15 19:00:00,14.0,63,1024,Partly Cloudy
2016-11-15 19:30:00,13.0,67,1025,Partly Cloudy
2016-11-15 20:00:00,13.0,67,1025,Clear
2016-11-15 20:30:00,13.0,67,1024,Partly Cloudy
2016-11-15 21:00:00,13.0,67,1025,Partly Cloudy
2016-11-15 21:30:00,13.0,67,1024,Partly Cloudy
2016-11-15 22:00:00,13.0,67,1025,Clear
2016-11-15 22:30:00,13.0,67,1025,Clear
2016-11-15 23:00:00,12.0,72,1024,Clear
2016-11-15 23:30:00,12.0,72,1024,Clear
2016-11-14 00:00:00,18.0,94,1016,Light Rain
2016-11-14 00:30:00,18.0,94,1016,Light Rain
2016-11-14 01:00:00,18.0,94,1015,Mostly Cloudy
2016-11-14 01:30:00,18.0,94,1015,Mostly Cloudy
2016-11-14 02:00:00,18.0,94,1015,Mostly Cloudy
2016-11-14 02:30:00,18.0,94,1015,Mostly Cloudy
2016-11-14 03:00:00,18.0,94,1015,Mostly Cloudy
2016-11-14 03:30:00,17.0,100,1015,Mostly Cloudy
2016-11-14 04:00:00,18.0,94,1015,Mostly Cloudy
2016-11-14 04:30:00,18.0,94,1015,Mostly Cloudy
2016-11-14 05:00:00,18.0,94,1015,Mostly Cloudy
2016-11-14 05:30:00,18.0,94,1015,Mostly Cloudy
2016-11-14 06:00:00,17.0,100,1016,Fog
2016-11-14 06:30:00,17.0,100,1016,Fog
2016-11-14 07:00:00,17.0,100,1016,Mostly Cloudy
2016-11-14 07:30:00,17.0,100,1016,Mostly Cloudy
2016-11-14 08:00:00,17.0,100,1016,Mostly Cloudy
2016-11-14 08:30:00,18.0,94,1016,Partly Cloudy
2016-11-14 09:00:00,18.0,94,1016,Overcast
2016-11-14 09:30:00,19.0,83,1016,Mostly Cloudy
2016-11-14 10:00:00,19.0,83,1017,Mostly Cloudy
2016-11-14 10:30:00,19.0,78,1017,Mostly Cloudy
2016-11-14 11:00:00,19.0,78,1017,Overcast
2016-11-14 11:30:00,19.0,83,1016,Overcast
2016-11-14 12:00:00,20.0,73,1016,Mist
2016-11-14 12:30:00,21.0,68,1015,Haze
2016-11-14 13:00:00,20.0,68,1016,Haze
2016-11-14 13:30:00,20.0,68,1015,Haze
2016-11-14 14:00:00,20.0,68,1015,Haze
2016-11-14 14:30:00,20.0,68,1015,Haze
2016-11-14 15:00:00,20.0,64,1015,Haze
2016-11-14 15:30:00,20.0,60,1015,Unknown
2016-11-14 16:00:00,20.0,60,1016,Clear
2016-11-14 16:30:00,20.0,60,1016,Clear
2016-11-14 17:00:00,20.0,60,1017,Clear
2016-11-14 17:30:00,20.0,60,1017,Clear
2016-11-14 18:00:00,19.0,64,1017,Clear
2016-11-14 18:30:00,20.0,60,1018,Clear
2016-11-14 19:00:00,19.0,64,1018,Clear
2016-11-14 19:30:00,18.0,73,1018,Clear
2016-11-14 20:00:00,18.0,73,1019,Clear
2016-11-14 20:30:00,18.0,73,1019,Clear
2016-11-14 21:00:00,17.0,77,1019,Unknown
2016-11-14 21:30:00,16.0,82,1019,Unknown
2016-11-14 22:00:00,16.0,82,1019,Mist
2016-11-14 22:30:00,16.0,82,1020,Mist
2016-11-14 23:00:00,15.0,88,1020,Mist
2016-11-14 23:30:00,15.0,88,1020,Mist
2016-11-13 00:00:00,17.0,82,1019,Clear
2016-11-13 00:30:00,17.0,82,1019,Clear
2016-11-13 01:00:00,17.0,88,1019,Clear
2016-11-13 01:30:00,17.0,88,1019,Clear
2016-11-13 02:00:00,16.0,94,1019,Clear
2016-11-13 02:30:00,16.0,94,1019,Clear
2016-11-13 03:00:00,16.0,94,1019,Clear
2016-11-13 03:30:00,16.0,94,1019,Mostly Cloudy
2016-11-13 04:00:00,17.0,88,1019,Mostly Cloudy
2016-11-13 04:30:00,16.0,94,1018,Unknown
