datetime,events,distance(KM)
20180526133725,0,-1
20180526133726,0,-1
20180526133727,0,-1
20180526133728,0,-1
20180526133729,0,-1
20180526133730,0,-1
20180526133731,0,-1
20180526133732,0,-1
20180526133733,0,-1
20180526133734,0,-1
20180526133735,0,-1
20180526133736,0,-1
20180526133737,0,-1
20180526133738,0,-1
20180526133739,0,-1
20180526133740,0,-1
20180526133741,0,-1
20180526133742,0,-1
20180526133743,0,-1
20180526133744,0,-1
20180526133745,0,-1
20180526133746,0,-1
20180526133747,0,-1
20180526133749,0,-1
20180526133750,0,-1
20180526133751,0,-1
20180526133752,0,-1
20180526133753,0,-1
20180526133754,0,-1
20180526133755,0,-1
20180526133756,0,-1
20180526133757,0,-1
20180526133758,0,-1
20180526133759,0,-1
20180526133800,0,-1
20180526133801,0,-1
20180526133802,0,-1
20180526133803,0,-1
20180526133804,0,-1
20180526133805,0,-1
20180526133806,0,-1
20180526133807,0,-1
20180526133808,0,-1
20180526133809,0,-1
20180526133810,0,-1
20180526133812,0,-1
20180526133813,0,-1
20180526133814,0,-1
20180526133815,0,-1
20180526133816,0,-1
20180526133817,0,-1
20180526133818,0,-1
20180526133819,0,-1
20180526133820,0,-1
20180526133821,0,-1
20180526133822,0,-1
20180526133823,0,-1
20180526133824,0,-1
20180526133825,0,-1
20180526133826,0,-1
20180526133827,0,-1
20180526133828,0,-1
20180526133829,0,-1
20180526133830,0,-1
20180526133831,0,-1
20180526133832,0,-1
20180526133833,0,-1
20180526133834,0,-1
20180526133836,0,-1
20180526133837,0,-1
20180526133838,0,-1
20180526133839,0,-1
20180526133840,0,-1
20180526133841,0,-1
20180526133842,0,-1
20180526133843,0,-1
20180526133844,0,-1
20180526133845,0,-1
20180526133846,0,-1
20180526133847,0,-1
20180526133848,0,-1
20180526133849,0,-1
20180526133850,0,-1
20180526133851,0,-1
20180526133852,0,-1
20180526133853,0,-1
20180526133854,0,-1
20180526133855,0,-1
20180526133856,0,-1
20180526133858,0,-1
20180526133859,0,-1
20180526133900,0,-1
20180526133901,0,-1
20180526133902,0,-1
20180526133903,0,-1
20180526133904,0,-1
20180526133905,0,-1
20180526133906,0,-1
20180526133907,0,-1
20180526133908,0,-1
20180526133909,0,-1
20180526133910,0,-1
20180526133911,0,-1
20180526133912,0,-1
20180526133913,0,-1
20180526133914,0,-1
20180526133915,0,-1
20180526133916,0,-1
20180526133917,0,-1
20180526133918,0,-1
20180526133919,0,-1
20180526133921,0,-1
20180526133922,0,-1
20180526133923,0,-1
20180526133924,0,-1
20180526133925,0,-1
20180526133926,0,-1
20180526133927,0,-1
20180526133928,0,-1
20180526133929,0,-1
20180526133930,0,-1
20180526133931,0,-1
20180526133932,0,-1
20180526133933,0,-1
20180526133934,0,-1
20180526133935,0,-1
20180526133936,0,-1
20180526133937,0,-1
20180526133938,0,-1
20180526133939,0,-1
20180526133940,0,-1
20180526133941,0,-1
20180526133942,0,-1
20180526133944,0,-1
20180526133945,0,-1
20180526133946,0,-1
20180526133947,0,-1
20180526133948,0,-1
20180526133949,0,-1
20180526133950,0,-1
20180526133951,0,-1
20180526133952,0,-1
20180526133953,0,-1
20180526133954,0,-1
20180526133955,0,-1
20180526133956,0,-1
20180526133957,0,-1
20180526133958,0,-1
20180526133959,0,-1
20180526134000,0,-1
20180526134001,0,-1
20180526134002,0,-1
20180526134003,0,-1
20180526134004,0,-1
20180526134005,0,-1
20180526134007,0,-1
20180526134008,0,-1
20180526134009,0,-1
20180526134010,0,-1
20180526134011,0,-1
20180526134012,0,-1
20180526134013,0,-1
20180526134014,0,-1
20180526134015,0,-1
20180526134016,0,-1
20180526134017,0,-1
20180526134018,0,-1
20180526134019,0,-1
20180526134020,0,-1
20180526134021,0,-1
20180526134022,0,-1
20180526134023,0,-1
20180526134024,0,-1
20180526134025,0,-1
20180526134026,0,-1
20180526134027,0,-1
20180526134029,0,-1
20180526134030,0,-1
20180526134031,0,-1
20180526134032,0,-1
20180526134033,0,-1
20180526134034,0,-1
20180526134035,0,-1
20180526134036,0,-1
20180526134037,0,-1
20180526134038,0,-1
20180526134039,0,-1
20180526134040,0,-1
20180526134041,0,-1
20180526134042,0,-1
20180526134043,0,-1
20180526134044,0,-1
20180526134045,0,-1
20180526134046,0,-1
20180526134047,0,-1
20180526134048,0,-1
20180526134049,0,-1
20180526134050,0,-1
20180526134052,0,-1
20180526134053,0,-1
20180526134054,0,-1
20180526134055,0,-1
20180526134056,0,-1
20180526134057,0,-1
20180526134058,0,-1
20180526134059,0,-1
20180526134100,0,-1
20180526134101,0,-1
20180526134102,0,-1
20180526134103,0,-1
20180526134104,0,-1
20180526134105,0,-1
20180526134106,0,-1
20180526134107,0,-1
20180526134108,0,-1
20180526134109,0,-1
20180526134110,0,-1
20180526134111,0,-1
20180526134112,0,-1
20180526134114,0,-1
20180526134115,0,-1
20180526134116,0,-1
20180526134117,0,-1
20180526134118,0,-1
20180526134119,0,-1
20180526134120,0,-1
20180526134121,0,-1
20180526134122,0,-1
20180526134123,0,-1
20180526134124,0,-1
20180526134125,0,-1
20180526134126,0,-1
20180526134127,0,-1
20180526134128,0,-1
20180526134129,0,-1
20180526134130,0,-1
20180526134131,0,-1
20180526134132,0,-1
20180526134133,0,-1
20180526134134,0,-1
20180526134135,0,-1
20180526134137,0,-1
20180526134138,0,-1
20180526134139,0,-1
20180526134140,0,-1
20180526134141,0,-1
20180526134142,0,-1
20180526134143,0,-1
20180526134144,0,-1
20180526134145,0,-1
20180526134146,0,-1
20180526134147,0,-1
20180526134148,0,-1
20180526134149,0,-1
20180526134150,0,-1
20180526134151,0,-1
20180526134152,0,-1
20180526134153,0,-1
20180526134154,0,-1
20180526134155,0,-1
20180526134156,0,-1
20180526134157,0,-1
20180526134158,0,-1
20180526134200,0,-1
20180526134201,0,-1
20180526134202,0,-1
20180526134203,0,-1
20180526134204,0,-1
20180526134205,0,-1
20180526134206,0,-1
20180526134207,0,-1
20180526134208,0,-1
20180526134209,0,-1
20180526134210,0,-1
20180526134211,0,-1
20180526134212,0,-1
20180526134213,0,-1
20180526134214,0,-1
20180526134215,0,-1
20180526134216,0,-1
20180526134217,0,-1
20180526134218,0,-1
20180526134219,0,-1
20180526134220,0,-1
20180526134221,0,-1
20180526134223,0,-1
20180526134224,0,-1
20180526134225,0,-1
20180526134226,0,-1
20180526134227,0,-1
20180526134228,0,-1
20180526134229,0,-1
20180526134230,0,-1
20180526134231,0,-1
20180526134232,0,-1
20180526134233,0,-1
20180526134234,0,-1
20180526134235,0,-1
20180526134236,0,-1
20180526134237,0,-1
20180526134238,0,-1
20180526134239,0,-1
20180526134240,0,-1
20180526134241,0,-1
20180526134242,0,-1
20180526134243,0,-1
20180526134244,0,-1
20180526134246,0,-1
20180526134247,0,-1
20180526134248,0,-1
20180526134249,0,-1
20180526134250,0,-1
20180526134251,0,-1
20180526134252,0,-1
20180526134253,0,-1
20180526134254,0,-1
20180526134255,0,-1
20180526134256,0,-1
20180526134257,0,-1
20180526134258,0,-1
20180526134259,0,-1
20180526134300,0,-1
20180526134301,0,-1
20180526134302,0,-1
20180526134303,0,-1
20180526134304,0,-1
20180526134305,0,-1
20180526134306,0,-1
20180526134307,0,-1
20180526134309,0,-1
20180526134310,0,-1
20180526134311,0,-1
20180526134312,0,-1
20180526134313,0,-1
20180526134314,0,-1
20180526134315,0,-1
20180526134316,0,-1
20180526134317,0,-1
20180526134318,0,-1
20180526134319,0,-1
20180526134320,0,-1
20180526134321,0,-1
20180526134322,0,-1
20180526134323,0,-1
20180526134324,0,-1
20180526134325,0,-1
20180526134326,0,-1
20180526134327,0,-1
20180526134328,0,-1
20180526134329,0,-1
20180526134331,0,-1
20180526134332,0,-1
20180526134333,0,-1
20180526134334,0,-1
20180526134335,0,-1
20180526134336,0,-1
20180526134337,0,-1
20180526134338,0,-1
20180526134339,0,-1
20180526134340,0,-1
20180526134341,0,-1
20180526134342,0,-1
20180526134343,0,-1
20180526134344,0,-1
20180526134345,0,-1
20180526134346,0,-1
20180526134347,0,-1
20180526134348,0,-1
20180526134349,0,-1
20180526134350,0,-1
20180526134351,0,-1
20180526134352,0,-1
20180526134353,0,-1
20180526134355,0,-1
20180526134356,0,-1
20180526134357,0,-1
20180526134358,0,-1
20180526134359,0,-1
20180526134400,0,-1
20180526134401,0,-1
20180526134402,0,-1
20180526134403,0,-1
20180526134404,0,-1
20180526134405,0,-1
20180526134406,0,-1
20180526134407,0,-1
20180526134408,0,-1
20180526134409,0,-1
20180526134410,0,-1
20180526134411,0,-1
20180526134412,0,-1
20180526134413,0,-1
20180526134414,0,-1
20180526134416,0,-1
20180526134417,0,-1
20180526134418,0,-1
20180526134419,0,-1
20180526134420,0,-1
20180526134421,0,-1
20180526134422,0,-1
20180526134423,0,-1
20180526134424,0,-1
20180526134425,0,-1
20180526134426,0,-1
20180526134427,0,-1
20180526134428,0,-1
20180526134429,0,-1
20180526134430,0,-1
20180526134431,0,-1
20180526134432,0,-1
20180526134433,0,-1
20180526134434,0,-1
20180526134435,0,-1
20180526134436,0,-1
20180526134437,0,-1
20180526134439,0,-1
20180526134440,0,-1
20180526134441,0,-1
20180526134442,0,-1
20180526134443,0,-1
20180526134444,0,-1
20180526134445,0,-1
20180526134446,0,-1
20180526134447,0,-1
20180526134448,0,-1
20180526134449,0,-1
20180526134450,0,-1
20180526134451,0,-1
20180526134452,0,-1
20180526134453,0,-1
20180526134454,0,-1
20180526134455,0,-1
20180526134456,0,-1
20180526134457,0,-1
20180526134458,0,-1
20180526134459,0,-1
20180526134501,0,-1
20180526134502,0,-1
20180526134503,0,-1
20180526134504,0,-1
20180526134505,0,-1
20180526134506,0,-1
20180526134507,0,-1
20180526134508,0,-1
20180526134509,0,-1
20180526134510,0,-1
20180526134511,0,-1
20180526134512,0,-1
20180526134513,0,-1
20180526134514,0,-1
20180526134515,0,-1
20180526134516,0,-1
20180526134517,0,-1
20180526134518,0,-1
20180526134519,0,-1
20180526134520,0,-1
20180526134522,0,-1
20180526134523,0,-1
20180526134524,0,-1
20180526134525,0,-1
20180526134526,0,-1
20180526134527,0,-1
20180526134528,0,-1
20180526134529,0,-1
20180526134530,0,-1
20180526134531,0,-1
20180526134532,0,-1
20180526134533,0,-1
20180526134534,0,-1
20180526134535,0,-1
20180526134536,0,-1
20180526134537,0,-1
20180526134538,0,-1
20180526134539,0,-1
20180526134540,0,-1
20180526134541,0,-1
20180526134542,0,-1
20180526134543,0,-1
20180526134545,0,-1
20180526134546,0,-1
20180526134547,0,-1
20180526134548,0,-1
20180526134549,0,-1
20180526134550,0,-1
20180526134551,0,-1
20180526134552,0,-1
20180526134553,0,-1
20180526134554,0,-1
20180526134555,0,-1
20180526134556,0,-1
20180526134557,0,-1
20180526134558,0,-1
20180526134559,0,-1
20180526134600,0,-1
20180526134601,0,-1
20180526134602,0,-1
20180526134603,0,-1
20180526134604,0,-1
20180526134605,0,-1
20180526134606,0,-1
20180526134608,0,-1
20180526134609,0,-1
20180526134610,0,-1
20180526134611,0,-1
20180526134612,0,-1
20180526134613,0,-1
20180526134614,0,-1
20180526134615,0,-1
20180526134616,0,-1
20180526134617,0,-1
20180526134618,0,-1
20180526134619,0,-1
20180526134620,0,-1
20180526134621,0,-1
20180526134622,0,-1
20180526134623,0,-1
20180526134624,0,-1
20180526134625,0,-1
20180526134626,0,-1
20180526134627,0,-1
20180526134628,0,-1
20180526134629,0,-1
20180526134631,0,-1
20180526134632,0,-1
20180526134633,0,-1
20180526134634,0,-1
20180526134635,0,-1
20180526134636,0,-1
20180526134637,0,-1
20180526134638,0,-1
20180526134639,0,-1
20180526134640,0,-1
20180526134641,0,-1
20180526134642,0,-1
20180526134643,0,-1
20180526134644,0,-1
20180526134645,0,-1
20180526134646,0,-1
20180526134647,0,-1
20180526134648,0,-1
20180526134649,0,-1
20180526134650,0,-1
20180526134651,0,-1
20180526134653,0,-1
20180526134654,0,-1
20180526134655,0,-1
20180526134656,0,-1
20180526134657,0,-1
20180526134658,0,-1
20180526134659,0,-1
20180526134700,0,-1
20180526134701,0,-1
20180526134702,0,-1
20180526134703,0,-1
20180526134704,0,-1
20180526134705,0,-1
20180526134706,0,-1
20180526134707,0,-1
20180526134708,0,-1
20180526134709,0,-1
20180526134710,0,-1
20180526134711,0,-1
20180526134712,0,-1
20180526134713,0,-1
20180526134714,0,-1
20180526134716,0,-1
20180526134717,0,-1
20180526134718,0,-1
20180526134719,0,-1
20180526134720,0,-1
20180526134721,0,-1
20180526134722,0,-1
20180526134723,0,-1
20180526134724,0,-1
20180526134725,0,-1
20180526134726,0,-1
20180526134727,0,-1
20180526134728,0,-1
20180526134729,0,-1
20180526134730,0,-1
20180526134731,0,-1
20180526134732,0,-1
20180526134733,0,-1
20180526134734,0,-1
20180526134735,0,-1
20180526134736,0,-1
20180526134738,0,-1
20180526134739,0,-1
20180526134740,0,-1
20180526134741,0,-1
20180526134742,0,-1
20180526134743,0,-1
20180526134744,0,-1
20180526134745,0,-1
20180526134746,0,-1
20180526134747,0,-1
20180526134748,0,-1
20180526134749,0,-1
20180526134750,0,-1
20180526134751,0,-1
20180526134752,0,-1
20180526134753,0,-1
20180526134754,0,-1
20180526134755,0,-1
20180526134756,0,-1
20180526134757,0,-1
20180526134758,0,-1
20180526134800,0,-1
20180526134801,0,-1
20180526134802,0,-1
20180526134803,0,-1
20180526134804,0,-1
20180526134805,0,-1
20180526134806,0,-1
20180526134807,0,-1
20180526134808,0,-1
20180526134809,0,-1
20180526134810,0,-1
20180526134811,0,-1
20180526134812,0,-1
20180526134813,0,-1
20180526134814,0,-1
20180526134815,0,-1
20180526134816,0,-1
20180526134817,0,-1
20180526134818,0,-1
20180526134819,0,-1
20180526134820,0,-1
20180526134822,0,-1
20180526134823,0,-1
20180526134824,0,-1
20180526134825,0,-1
20180526134826,0,-1
20180526134827,0,-1
20180526134828,0,-1
20180526134829,0,-1
20180526134830,0,-1
20180526134831,0,-1
20180526134832,0,-1
20180526134833,0,-1
20180526134834,0,-1
20180526134835,0,-1
20180526134836,0,-1
20180526134837,0,-1
20180526134838,0,-1
20180526134839,0,-1
20180526134840,0,-1
20180526134841,0,-1
20180526134842,0,-1
20180526134843,0,-1
20180526134845,0,-1
20180526134846,0,-1
20180526134847,0,-1
20180526134848,0,-1
20180526134849,0,-1
20180526134850,0,-1
20180526134851,0,-1
20180526134852,0,-1
20180526134853,0,-1
20180526134854,0,-1
20180526134855,0,-1
20180526134856,0,-1
20180526134857,0,-1
20180526134858,0,-1
20180526134859,0,-1
20180526134900,0,-1
20180526134901,0,-1
20180526134902,0,-1
20180526134903,0,-1
20180526134904,0,-1
20180526134905,0,-1
20180526134906,0,-1
20180526134908,0,-1
20180526134909,0,-1
20180526134910,0,-1
20180526134911,0,-1
20180526134912,0,-1
20180526134913,0,-1
20180526134914,0,-1
20180526134915,0,-1
20180526134916,0,-1
20180526134917,0,-1
20180526134918,0,-1
20180526134919,0,-1
20180526134920,0,-1
20180526134921,0,-1
20180526134922,0,-1
20180526134923,0,-1
20180526134924,0,-1
20180526134925,0,-1
20180526134926,0,-1
20180526134927,0,-1
20180526134928,0,-1
20180526134929,0,-1
20180526134931,0,-1
20180526134932,0,-1
20180526134933,0,-1
20180526134934,0,-1
20180526134935,0,-1
20180526134936,0,-1
20180526134937,0,-1
20180526134938,0,-1
20180526134939,0,-1
20180526134940,0,-1
20180526134941,0,-1
20180526134942,0,-1
20180526134943,0,-1
20180526134944,0,-1
20180526134945,0,-1
20180526134946,0,-1
20180526134947,0,-1
20180526134948,0,-1
20180526134949,0,-1
20180526134950,0,-1
20180526134951,0,-1
20180526134953,0,-1
20180526134954,0,-1
20180526134955,0,-1
20180526134956,0,-1
20180526134957,0,-1
20180526134958,0,-1
20180526134959,0,-1
20180526135000,0,-1
20180526135001,0,-1
20180526135002,0,-1
20180526135003,0,-1
20180526135004,0,-1
20180526135005,0,-1
20180526135006,0,-1
20180526135007,0,-1
20180526135008,0,-1
20180526135009,0,-1
20180526135010,0,-1
20180526135011,0,-1
20180526135012,0,-1
20180526135014,0,-1
20180526135015,0,-1
20180526135016,0,-1
20180526135017,0,-1
20180526135018,0,-1
20180526135019,0,-1
20180526135020,0,-1
20180526135021,0,-1
20180526135022,0,-1
20180526135023,0,-1
20180526135024,0,-1
20180526135025,0,-1
20180526135026,0,-1
20180526135027,0,-1
20180526135028,0,-1
20180526135029,0,-1
20180526135030,0,-1
20180526135031,0,-1
20180526135032,0,-1
20180526135033,0,-1
20180526135035,0,-1
20180526135036,0,-1
20180526135037,0,-1
20180526135038,0,-1
20180526135039,0,-1
20180526135040,0,-1
20180526135041,0,-1
20180526135042,0,-1
20180526135043,0,-1
20180526135044,0,-1
20180526135045,0,-1
20180526135046,0,-1
20180526135047,0,-1
20180526135048,0,-1
20180526135049,0,-1
20180526135050,0,-1
20180526135051,0,-1
20180526135052,0,-1
20180526135053,0,-1
20180526135054,0,-1
20180526135055,0,-1
20180526135057,0,-1
20180526135058,0,-1
20180526135059,0,-1
20180526135100,0,-1
20180526135101,0,-1
20180526135102,0,-1
20180526135103,0,-1
20180526135104,0,-1
20180526135105,0,-1
20180526135106,0,-1
20180526135107,0,-1
20180526135108,0,-1
20180526135109,0,-1
20180526135110,0,-1
20180526135111,0,-1
20180526135112,0,-1
20180526135113,0,-1
20180526135114,0,-1
20180526135115,0,-1
20180526135116,0,-1
20180526135117,0,-1
20180526135118,0,-1
20180526135120,0,-1
20180526135121,0,-1
20180526135122,0,-1
20180526135123,0,-1
20180526135124,0,-1
20180526135125,0,-1
20180526135126,0,-1
20180526135127,0,-1
20180526135128,0,-1
20180526135129,0,-1
20180526135130,0,-1
20180526135131,0,-1
20180526135132,0,-1
20180526135133,0,-1
20180526135134,0,-1
20180526135135,0,-1
20180526135136,0,-1
20180526135137,0,-1
20180526135138,0,-1
20180526135139,0,-1
20180526135140,0,-1
20180526135142,0,-1
20180526135143,0,-1
20180526135144,0,-1
20180526135145,0,-1
20180526135146,0,-1
20180526135147,0,-1
20180526135148,0,-1
20180526135149,0,-1
20180526135150,0,-1
20180526135151,0,-1
20180526135152,0,-1
20180526135153,0,-1
20180526135154,0,-1
20180526135155,0,-1
20180526135156,0,-1
20180526135157,0,-1
20180526135158,0,-1
20180526135159,0,-1
20180526135200,0,-1
20180526135201,0,-1
20180526135202,0,-1
20180526135203,0,-1
20180526135205,0,-1
20180526135206,0,-1
20180526135207,0,-1
20180526135208,0,-1
20180526135209,0,-1
20180526135210,0,-1
20180526135211,0,-1
20180526135212,0,-1
20180526135213,0,-1
20180526135214,0,-1
20180526135215,0,-1
20180526135216,0,-1
20180526135217,0,-1
20180526135218,0,-1
20180526135219,0,-1
20180526135220,0,-1
20180526135221,0,-1
20180526135222,0,-1
20180526135223,0,-1
20180526135224,0,-1
20180526135225,0,-1
20180526135227,0,-1
20180526135228,0,-1
20180526135229,0,-1
20180526135230,0,-1
20180526135231,0,-1
20180526135232,0,-1
20180526135233,0,-1
20180526135234,0,-1
20180526135235,0,-1
20180526135236,0,-1
20180526135237,0,-1
20180526135238,0,-1
20180526135239,0,-1
20180526135240,0,-1
20180526135241,0,-1
20180526135242,0,-1
20180526135243,0,-1
20180526135244,0,-1
20180526135245,0,-1
20180526135246,0,-1
20180526135247,0,-1
20180526135249,0,-1
20180526135250,0,-1
20180526135251,0,-1
20180526135252,0,-1
20180526135253,0,-1
20180526135254,0,-1
20180526135255,0,-1
20180526135256,0,-1
20180526135257,0,-1
20180526135258,0,-1
20180526135259,0,-1
20180526135300,0,-1
20180526135301,0,-1
20180526135302,0,-1
20180526135303,0,-1
20180526135304,0,-1
20180526135305,0,-1
20180526135306,0,-1
20180526135307,0,-1
20180526135308,0,-1
20180526135309,0,-1
20180526135311,0,-1
20180526135312,0,-1
20180526135313,0,-1
20180526135314,0,-1
20180526135315,0,-1
20180526135316,0,-1
20180526135317,0,-1
20180526135318,0,-1
20180526135319,0,-1
20180526135320,0,-1
20180526135321,0,-1
20180526135322,0,-1
20180526135323,0,-1
20180526135324,0,-1
20180526135325,0,-1
20180526135326,0,-1
20180526135327,0,-1
20180526135328,0,-1
20180526135329,0,-1
20180526135330,0,-1
20180526135331,0,-1
20180526135332,0,-1
20180526135334,0,-1
20180526135335,0,-1
20180526135336,0,-1
20180526135337,0,-1
20180526135338,0,-1
20180526135339,0,-1
20180526135340,0,-1
20180526135341,0,-1
20180526135342,0,-1
20180526135343,0,-1
20180526135344,0,-1
20180526135345,0,-1
20180526135346,0,-1
20180526135347,0,-1
20180526135348,0,-1
20180526135349,0,-1
20180526135350,0,-1
20180526135351,0,-1
20180526135352,0,-1
20180526135353,0,-1
20180526135354,0,-1
20180526135355,0,-1
20180526135357,0,-1
20180526135358,0,-1
20180526135359,0,-1
20180526135400,0,-1
20180526135401,0,-1
20180526135402,0,-1
20180526135403,0,-1
20180526135404,0,-1
20180526135405,0,-1
20180526135406,0,-1
20180526135407,0,-1
20180526135408,0,-1
20180526135409,0,-1
20180526135410,0,-1
20180526135411,0,-1
20180526135412,0,-1
20180526135413,0,-1
20180526135414,0,-1
20180526135415,0,-1
20180526135416,0,-1
20180526135417,0,-1
20180526135419,0,-1
20180526135420,0,-1
20180526135421,0,-1
20180526135422,0,-1
20180526135423,0,-1
20180526135424,0,-1
20180526135425,0,-1
20180526135426,0,-1
20180526135427,0,-1
20180526135428,0,-1
20180526135429,0,-1
20180526135430,0,-1
20180526135431,0,-1
20180526135432,0,-1
20180526135433,0,-1
20180526135434,0,-1
20180526135435,0,-1
20180526135436,0,-1
20180526135437,0,-1
20180526135438,0,-1
20180526135439,0,-1
20180526135441,0,-1
20180526135442,0,-1
20180526135443,0,-1
20180526135444,0,-1
20180526135445,0,-1
20180526135446,0,-1
20180526135447,0,-1
20180526135448,0,-1
20180526135449,0,-1
20180526135450,0,-1
20180526135451,0,-1
20180526135452,0,-1
20180526135453,0,-1
20180526135454,0,-1
20180526135455,0,-1
20180526135456,0,-1
20180526135457,0,-1
20180526135458,0,-1
20180526135459,0,-1
20180526135500,0,-1
20180526135501,0,-1
20180526135503,0,-1
20180526135504,0,-1
20180526135505,0,-1
20180526135506,0,-1
20180526135507,0,-1
20180526135508,0,-1
20180526135509,0,-1
20180526135510,0,-1
20180526135511,0,-1
20180526135512,0,-1
20180526135513,0,-1
20180526135514,0,-1
20180526135515,0,-1
20180526135516,0,-1
20180526135517,0,-1
20180526135518,0,-1
20180526135519,0,-1
20180526135520,0,-1
20180526135521,0,-1
20180526135523,0,-1
20180526135524,0,-1
20180526135525,0,-1
20180526135526,0,-1
20180526135527,0,-1
20180526135528,0,-1
20180526135529,0,-1
20180526135530,0,-1
20180526135531,0,-1
20180526135532,0,-1
20180526135533,0,-1
20180526135534,0,-1
20180526135535,0,-1
20180526135536,0,-1
20180526135537,0,-1
20180526135538,0,-1
20180526135539,0,-1
20180526135540,0,-1
20180526135541,0,-1
20180526135542,0,-1
20180526135543,0,-1
20180526135545,0,-1
20180526135546,0,-1
20180526135547,0,-1
20180526135548,0,-1
20180526135549,0,-1
20180526135550,0,-1
20180526135551,0,-1
20180526135552,0,-1
20180526135553,0,-1
20180526135554,0,-1
20180526135555,0,-1
20180526135556,0,-1
20180526135557,0,-1
20180526135558,0,-1
20180526135559,0,-1
20180526135600,0,-1
20180526135601,0,-1
20180526135602,0,-1
20180526135603,0,-1
20180526135604,0,-1
20180526135605,0,-1
20180526135607,0,-1
20180526135608,0,-1
20180526135609,0,-1
20180526135610,0,-1
20180526135611,0,-1
20180526135612,0,-1
20180526135613,0,-1
20180526135614,0,-1
20180526135615,0,-1
20180526135616,0,-1
20180526135617,0,-1
20180526135618,0,-1
20180526135619,0,-1
20180526135620,0,-1
20180526135621,0,-1
20180526135622,0,-1
20180526135623,0,-1
20180526135624,0,-1
20180526135625,0,-1
20180526135626,0,-1
20180526135627,0,-1
20180526135629,0,-1
20180526135630,0,-1
20180526135631,0,-1
20180526135632,0,-1
20180526135633,0,-1
20180526135634,0,-1
20180526135635,0,-1
20180526135636,0,-1
20180526135637,0,-1
20180526135638,0,-1
20180526135639,0,-1
20180526135640,0,-1
20180526135641,0,-1
20180526135642,0,-1
20180526135643,0,-1
20180526135644,0,-1
20180526135645,0,-1
20180526135646,0,-1
20180526135647,0,-1
20180526135648,0,-1
20180526135649,0,-1
20180526135651,0,-1
20180526135652,0,-1
20180526135653,0,-1
20180526135654,0,-1
20180526135655,0,-1
20180526135656,0,-1
20180526135657,0,-1
20180526135658,0,-1
20180526135659,0,-1
20180526135700,0,-1
20180526135701,0,-1
20180526135702,0,-1
20180526135703,0,-1
20180526135704,0,-1
20180526135705,0,-1
20180526135706,0,-1
20180526135707,0,-1
20180526135708,0,-1
20180526135709,0,-1
20180526135710,0,-1
20180526135711,0,-1
20180526135713,0,-1
20180526135714,0,-1
20180526135715,0,-1
20180526135716,0,-1
20180526135717,0,-1
20180526135718,0,-1
20180526135719,0,-1
20180526135720,0,-1
20180526135721,0,-1
20180526135722,0,-1
20180526135723,0,-1
20180526135724,0,-1
20180526135725,0,-1
20180526135726,0,-1
20180526135727,0,-1
20180526135728,0,-1
20180526135729,0,-1
20180526135730,0,-1
20180526135731,0,-1
20180526135732,0,-1
20180526135733,0,-1
20180526135734,0,-1
20180526135736,0,-1
20180526135737,0,-1
20180526135738,0,-1
20180526135739,0,-1
20180526135740,0,-1
20180526135741,0,-1
20180526135742,0,-1
20180526135743,0,-1
20180526135744,0,-1
20180526135745,0,-1
20180526135746,0,-1
20180526135747,0,-1
20180526135748,0,-1
20180526135749,0,-1
20180526135750,0,-1
20180526135751,0,-1
20180526135752,0,-1
20180526135753,0,-1
20180526135754,0,-1
20180526135755,0,-1
20180526135756,0,-1
20180526135757,0,-1
20180526135759,0,-1
20180526135800,0,-1
20180526135801,0,-1
20180526135802,0,-1
20180526135803,0,-1
20180526135804,0,-1
20180526135805,0,-1
20180526135806,0,-1
20180526135807,0,-1
20180526135808,0,-1
20180526135809,0,-1
20180526135810,0,-1
20180526135811,0,-1
20180526135812,0,-1
20180526135813,0,-1
20180526135814,0,-1
20180526135815,0,-1
20180526135816,0,-1
20180526135817,0,-1
20180526135818,0,-1
20180526135819,0,-1
20180526135821,0,-1
20180526135822,0,-1
20180526135823,0,-1
20180526135824,0,-1
20180526135825,0,-1
20180526135826,0,-1
20180526135827,0,-1
20180526135828,0,-1
20180526135829,0,-1
20180526135830,0,-1
20180526135831,0,-1
20180526135832,0,-1
20180526135833,0,-1
20180526135834,0,-1
20180526135835,0,-1
20180526135836,0,-1
20180526135837,0,-1
20180526135838,0,-1
20180526135839,0,-1
20180526135840,0,-1
20180526135841,0,-1
20180526135842,0,-1
20180526135844,0,-1
20180526135845,0,-1
20180526135846,0,-1
20180526135847,0,-1
20180526135848,0,-1
20180526135849,0,-1
20180526135850,0,-1
20180526135851,0,-1
20180526135852,0,-1
20180526135853,0,-1
20180526135854,0,-1
20180526135855,0,-1
20180526135856,0,-1
20180526135857,0,-1
20180526135858,0,-1
20180526135859,0,-1
20180526135900,0,-1
20180526135901,0,-1
20180526135902,0,-1
20180526135903,0,-1
20180526135904,0,-1
20180526135905,0,-1
20180526135907,0,-1
20180526135908,0,-1
20180526135909,0,-1
20180526135910,0,-1
20180526135911,0,-1
20180526135912,0,-1
20180526135913,0,-1
20180526135914,0,-1
20180526135915,0,-1
20180526135916,0,-1
20180526135917,0,-1
20180526135918,0,-1
20180526135919,0,-1
20180526135920,0,-1
20180526135921,0,-1
20180526135922,0,-1
20180526135923,0,-1
20180526135924,0,-1
20180526135925,0,-1
20180526135926,0,-1
20180526135927,0,-1
20180526135929,0,-1
20180526135930,0,-1
20180526135931,0,-1
20180526135932,0,-1
20180526135933,0,-1
20180526135934,0,-1
