datetime,events,distance(KM)
20180524112516,0,-1
20180524112517,0,-1
20180524112518,0,-1
20180524112519,0,-1
20180524112520,0,-1
20180524112521,0,-1
20180524112522,0,-1
20180524112523,0,-1
20180524112524,0,-1
20180524112525,0,-1
20180524112526,0,-1
20180524112527,0,-1
20180524112528,0,-1
20180524112530,0,-1
20180524112531,0,-1
20180524112532,0,-1
20180524112533,0,-1
20180524112534,0,-1
20180524112535,0,-1
20180524112536,0,-1
20180524112537,0,-1
20180524112538,0,-1
20180524112539,0,-1
20180524112540,0,-1
20180524112541,0,-1
20180524112542,0,-1
20180524112543,0,-1
20180524112544,0,-1
20180524112545,0,-1
20180524112546,0,-1
20180524112547,0,-1
20180524112548,0,-1
20180524112549,0,-1
20180524112551,0,-1
20180524112552,0,-1
20180524112553,0,-1
20180524112554,0,-1
20180524112555,0,-1
20180524112556,0,-1
20180524112557,0,-1
20180524112558,0,-1
20180524112559,0,-1
20180524112600,0,-1
20180524112601,0,-1
20180524112602,0,-1
20180524112603,0,-1
20180524112604,0,-1
20180524112605,0,-1
20180524112606,0,-1
20180524112607,0,-1
20180524112608,0,-1
20180524112609,0,-1
20180524112610,0,-1
20180524112611,0,-1
20180524112613,0,-1
20180524112614,0,-1
20180524112615,0,-1
20180524112616,0,-1
20180524112617,0,-1
20180524112618,0,-1
20180524112619,0,-1
20180524112620,0,-1
20180524112621,0,-1
20180524112622,0,-1
20180524112623,0,-1
20180524112624,0,-1
20180524112625,0,-1
20180524112626,0,-1
20180524112627,0,-1
20180524112628,0,-1
20180524112629,0,-1
20180524112630,0,-1
20180524112631,0,-1
20180524112633,0,-1
20180524112634,0,-1
20180524112635,0,-1
20180524112636,0,-1
20180524112637,0,-1
20180524112638,0,-1
20180524112639,0,-1
20180524112640,0,-1
20180524112641,0,-1
20180524112642,0,-1
20180524112643,0,-1
20180524112644,0,-1
20180524112645,0,-1
20180524112646,0,-1
20180524112647,0,-1
20180524112648,0,-1
20180524112649,0,-1
20180524112650,0,-1
20180524112651,0,-1
20180524112652,0,-1
20180524112654,0,-1
20180524112655,0,-1
20180524112656,0,-1
20180524112657,0,-1
20180524112658,0,-1
20180524112659,0,-1
20180524112700,0,-1
20180524112701,0,-1
20180524112702,0,-1
20180524112703,0,-1
20180524112704,0,-1
20180524112705,0,-1
20180524112706,0,-1
20180524112707,0,-1
20180524112708,0,-1
20180524112709,0,-1
20180524112710,0,-1
20180524112711,0,-1
20180524112712,0,-1
20180524112713,0,-1
20180524112715,0,-1
20180524112716,0,-1
20180524112717,0,-1
20180524112718,0,-1
20180524112719,0,-1
20180524112720,0,-1
20180524112721,0,-1
20180524112722,0,-1
20180524112723,0,-1
20180524112724,0,-1
20180524112725,0,-1
20180524112726,0,-1
20180524112727,0,-1
20180524112728,0,-1
20180524112729,0,-1
20180524112730,0,-1
20180524112731,0,-1
20180524112732,0,-1
20180524112733,0,-1
20180524112735,0,-1
20180524112736,0,-1
20180524112737,0,-1
20180524112738,0,-1
20180524112739,0,-1
20180524112740,0,-1
20180524112741,0,-1
20180524112742,0,-1
20180524112743,0,-1
20180524112744,0,-1
20180524112745,0,-1
20180524112746,0,-1
20180524112747,0,-1
20180524112748,0,-1
20180524112749,0,-1
20180524112750,0,-1
20180524112751,0,-1
20180524112752,0,-1
20180524112753,0,-1
20180524112754,0,-1
20180524112756,0,-1
20180524112757,0,-1
20180524112758,0,-1
20180524112759,0,-1
20180524112800,0,-1
20180524112801,0,-1
20180524112802,0,-1
20180524112803,0,-1
20180524112804,0,-1
20180524112805,0,-1
20180524112806,0,-1
20180524112807,0,-1
20180524112808,0,-1
20180524112809,0,-1
20180524112810,0,-1
20180524112811,0,-1
20180524112812,0,-1
20180524112813,0,-1
20180524112814,0,-1
20180524112815,0,-1
20180524112817,0,-1
20180524112818,0,-1
20180524112819,0,-1
20180524112820,0,-1
20180524112821,0,-1
20180524112822,0,-1
20180524112823,0,-1
20180524112824,0,-1
20180524112825,0,-1
20180524112826,0,-1
20180524112827,0,-1
20180524112828,0,-1
20180524112829,0,-1
20180524112830,0,-1
20180524112831,0,-1
20180524112832,0,-1
20180524112833,0,-1
20180524112834,0,-1
20180524112836,0,-1
20180524112837,0,-1
20180524112838,0,-1
20180524112839,0,-1
20180524112840,0,-1
20180524112841,0,-1
20180524112842,0,-1
20180524112843,0,-1
20180524112844,0,-1
20180524112845,0,-1
20180524112846,0,-1
20180524112847,0,-1
20180524112848,0,-1
20180524112849,0,-1
20180524112850,0,-1
20180524112851,0,-1
20180524112852,0,-1
20180524112853,0,-1
20180524112854,0,-1
20180524112855,0,-1
20180524112857,0,-1
20180524112858,0,-1
20180524112859,0,-1
20180524112900,0,-1
20180524112901,0,-1
20180524112902,0,-1
20180524112903,0,-1
20180524112904,0,-1
20180524112905,0,-1
20180524112906,0,-1
20180524112907,0,-1
20180524112908,0,-1
20180524112909,0,-1
20180524112910,0,-1
20180524112911,0,-1
20180524112912,0,-1
20180524112913,0,-1
20180524112914,0,-1
20180524112915,0,-1
20180524112917,0,-1
20180524112918,0,-1
20180524112919,0,-1
20180524112920,0,-1
20180524112921,0,-1
20180524112922,0,-1
20180524112923,0,-1
20180524112924,0,-1
20180524112925,0,-1
20180524112926,0,-1
20180524112927,0,-1
20180524112928,0,-1
20180524112929,0,-1
20180524112930,0,-1
20180524112931,0,-1
20180524112932,0,-1
20180524112933,0,-1
20180524112934,0,-1
20180524112935,0,-1
20180524112937,0,-1
20180524112938,0,-1
20180524112939,0,-1
20180524112940,0,-1
20180524112941,0,-1
20180524112942,0,-1
20180524112943,0,-1
20180524112944,0,-1
20180524112945,0,-1
20180524112946,0,-1
20180524112947,0,-1
20180524112948,0,-1
20180524112949,0,-1
20180524112950,0,-1
20180524112951,0,-1
20180524112952,0,-1
20180524112953,0,-1
20180524112954,0,-1
20180524112955,0,-1
20180524112956,0,-1
20180524112958,0,-1
20180524112959,0,-1
20180524113000,0,-1
20180524113001,0,-1
20180524113002,0,-1
20180524113003,0,-1
20180524113004,0,-1
20180524113005,0,-1
20180524113006,0,-1
20180524113007,0,-1
20180524113008,0,-1
20180524113009,0,-1
20180524113010,0,-1
20180524113011,0,-1
20180524113012,0,-1
20180524113013,0,-1
20180524113014,0,-1
20180524113015,0,-1
20180524113016,0,-1
20180524113017,0,-1
20180524113019,0,-1
20180524113020,0,-1
20180524113021,0,-1
20180524113022,0,-1
20180524113023,0,-1
20180524113024,0,-1
20180524113025,0,-1
20180524113026,0,-1
20180524113027,0,-1
20180524113028,0,-1
20180524113029,0,-1
20180524113030,0,-1
20180524113031,0,-1
20180524113032,0,-1
20180524113033,0,-1
20180524113034,0,-1
20180524113035,0,-1
20180524113036,0,-1
20180524113038,0,-1
20180524113039,0,-1
20180524113040,0,-1
20180524113041,0,-1
20180524113042,0,-1
20180524113043,0,-1
20180524113044,0,-1
20180524113045,0,-1
20180524113046,0,-1
20180524113047,0,-1
20180524113048,0,-1
20180524113049,0,-1
20180524113050,0,-1
20180524113051,0,-1
20180524113052,0,-1
20180524113053,0,-1
20180524113054,0,-1
20180524113055,0,-1
20180524113056,0,-1
20180524113058,0,-1
20180524113059,0,-1
20180524113100,0,-1
20180524113101,0,-1
20180524113102,0,-1
20180524113103,0,-1
20180524113104,0,-1
20180524113105,0,-1
20180524113106,0,-1
20180524113107,0,-1
20180524113108,0,-1
20180524113109,0,-1
20180524113110,0,-1
20180524113111,0,-1
20180524113112,0,-1
20180524113113,0,-1
20180524113114,0,-1
20180524113115,0,-1
20180524113116,0,-1
20180524113118,0,-1
20180524113119,0,-1
20180524113120,0,-1
20180524113121,0,-1
20180524113122,0,-1
20180524113123,0,-1
20180524113124,0,-1
20180524113125,0,-1
20180524113126,0,-1
20180524113127,0,-1
20180524113128,0,-1
20180524113129,0,-1
20180524113130,0,-1
20180524113131,0,-1
20180524113132,0,-1
20180524113133,0,-1
20180524113134,0,-1
20180524113135,0,-1
20180524113136,0,-1
20180524113138,0,-1
20180524113139,0,-1
20180524113140,0,-1
20180524113141,0,-1
20180524113142,0,-1
20180524113143,0,-1
20180524113144,0,-1
20180524113145,0,-1
20180524113146,0,-1
20180524113147,0,-1
20180524113148,0,-1
20180524113149,0,-1
20180524113150,0,-1
20180524113151,0,-1
20180524113152,0,-1
20180524113153,0,-1
20180524113154,0,-1
20180524113155,0,-1
20180524113156,0,-1
20180524113157,0,-1
20180524113159,0,-1
20180524113200,0,-1
20180524113201,0,-1
20180524113202,0,-1
20180524113203,0,-1
20180524113204,0,-1
20180524113205,0,-1
20180524113206,0,-1
20180524113207,0,-1
20180524113208,0,-1
20180524113209,0,-1
20180524113210,0,-1
20180524113211,0,-1
20180524113212,0,-1
20180524113213,0,-1
20180524113214,0,-1
20180524113215,0,-1
20180524113216,0,-1
20180524113218,0,-1
20180524113219,0,-1
20180524113220,0,-1
20180524113221,0,-1
20180524113222,0,-1
20180524113223,0,-1
20180524113224,0,-1
20180524113225,0,-1
20180524113226,0,-1
20180524113227,0,-1
20180524113228,0,-1
20180524113229,0,-1
20180524113230,0,-1
20180524113231,0,-1
20180524113232,0,-1
20180524113233,0,-1
20180524113234,0,-1
20180524113235,0,-1
20180524113236,0,-1
20180524113237,0,-1
20180524113239,0,-1
20180524113240,0,-1
20180524113241,0,-1
20180524113242,0,-1
20180524113243,0,-1
20180524113244,0,-1
20180524113245,0,-1
20180524113246,0,-1
20180524113247,0,-1
20180524113248,0,-1
20180524113249,0,-1
20180524113250,0,-1
20180524113251,0,-1
20180524113252,0,-1
20180524113253,0,-1
20180524113254,0,-1
20180524113255,0,-1
20180524113256,0,-1
20180524113257,0,-1
20180524113259,0,-1
20180524113300,0,-1
20180524113301,0,-1
20180524113302,0,-1
20180524113303,0,-1
20180524113304,0,-1
20180524113305,0,-1
20180524113306,0,-1
20180524113307,0,-1
20180524113308,0,-1
20180524113309,0,-1
20180524113310,0,-1
20180524113311,0,-1
20180524113312,0,-1
20180524113313,0,-1
20180524113314,0,-1
20180524113315,0,-1
20180524113316,0,-1
20180524113318,0,-1
20180524113319,0,-1
20180524113320,0,-1
20180524113321,0,-1
20180524113322,0,-1
20180524113323,0,-1
20180524113324,0,-1
20180524113325,0,-1
20180524113326,0,-1
20180524113327,0,-1
20180524113328,0,-1
20180524113329,0,-1
20180524113330,0,-1
20180524113331,0,-1
20180524113332,0,-1
20180524113333,0,-1
20180524113334,0,-1
20180524113336,0,-1
20180524113337,0,-1
20180524113338,0,-1
20180524113339,0,-1
20180524113340,0,-1
20180524113341,0,-1
20180524113342,0,-1
20180524113343,0,-1
20180524113344,0,-1
20180524113345,0,-1
20180524113346,0,-1
20180524113347,0,-1
20180524113348,0,-1
20180524113349,0,-1
20180524113350,0,-1
20180524113351,0,-1
20180524113352,0,-1
20180524113353,0,-1
20180524113354,0,-1
20180524113356,0,-1
20180524113357,0,-1
20180524113358,0,-1
20180524113359,0,-1
20180524113400,0,-1
20180524113401,0,-1
20180524113402,0,-1
20180524113403,0,-1
20180524113404,0,-1
20180524113405,0,-1
20180524113406,0,-1
20180524113407,0,-1
20180524113408,0,-1
20180524113409,0,-1
20180524113410,0,-1
20180524113411,0,-1
20180524113412,0,-1
20180524113413,0,-1
20180524113414,0,-1
20180524113416,0,-1
20180524113417,0,-1
20180524113418,0,-1
20180524113419,0,-1
20180524113420,0,-1
20180524113421,0,-1
20180524113422,0,-1
20180524113423,0,-1
20180524113424,0,-1
20180524113425,0,-1
20180524113426,0,-1
20180524113427,0,-1
20180524113428,0,-1
20180524113429,0,-1
20180524113430,0,-1
20180524113431,0,-1
20180524113432,0,-1
20180524113433,0,-1
20180524113435,0,-1
20180524113436,0,-1
20180524113437,0,-1
20180524113438,0,-1
20180524113439,0,-1
20180524113440,0,-1
20180524113441,0,-1
20180524113442,0,-1
20180524113443,0,-1
20180524113444,0,-1
20180524113445,0,-1
20180524113446,0,-1
20180524113447,0,-1
20180524113448,0,-1
20180524113449,0,-1
20180524113450,0,-1
20180524113451,0,-1
20180524113452,0,-1
20180524113453,0,-1
20180524113454,0,-1
20180524113456,0,-1
20180524113457,0,-1
20180524113458,0,-1
20180524113459,0,-1
20180524113500,0,-1
20180524113501,0,-1
20180524113502,0,-1
20180524113503,0,-1
20180524113504,0,-1
20180524113505,0,-1
20180524113506,0,-1
20180524113507,0,-1
20180524113508,0,-1
20180524113509,0,-1
20180524113510,0,-1
20180524113511,0,-1
20180524113512,0,-1
20180524113513,0,-1
20180524113514,0,-1
20180524113516,0,-1
20180524113517,0,-1
20180524113518,0,-1
20180524113519,0,-1
20180524113520,0,-1
20180524113521,0,-1
20180524113522,0,-1
20180524113523,0,-1
20180524113524,0,-1
20180524113525,0,-1
20180524113526,0,-1
20180524113527,0,-1
20180524113528,0,-1
20180524113529,0,-1
20180524113530,0,-1
20180524113531,0,-1
20180524113532,0,-1
20180524113533,0,-1
20180524113534,0,-1
20180524113535,0,-1
20180524113537,0,-1
20180524113538,0,-1
20180524113539,0,-1
20180524113540,0,-1
20180524113541,0,-1
20180524113542,0,-1
20180524113543,0,-1
20180524113544,0,-1
20180524113545,0,-1
20180524113546,0,-1
20180524113547,0,-1
20180524113548,0,-1
20180524113549,0,-1
20180524113550,0,-1
20180524113551,0,-1
20180524113552,0,-1
20180524113553,0,-1
20180524113554,0,-1
20180524113555,0,-1
20180524113557,0,-1
20180524113558,0,-1
20180524113559,0,-1
20180524113600,0,-1
20180524113601,0,-1
20180524113602,0,-1
20180524113603,0,-1
20180524113604,0,-1
20180524113605,0,-1
20180524113606,0,-1
20180524113607,0,-1
20180524113608,0,-1
20180524113609,0,-1
20180524113610,0,-1
20180524113611,0,-1
20180524113612,0,-1
20180524113613,0,-1
20180524113614,0,-1
20180524113615,0,-1
20180524113616,0,-1
20180524113618,0,-1
20180524113619,0,-1
20180524113620,0,-1
20180524113621,0,-1
20180524113622,0,-1
20180524113623,0,-1
20180524113624,0,-1
20180524113625,0,-1
20180524113626,0,-1
20180524113627,0,-1
20180524113628,0,-1
20180524113629,0,-1
20180524113630,0,-1
20180524113631,0,-1
20180524113632,0,-1
20180524113633,0,-1
20180524113634,0,-1
20180524113635,0,-1
20180524113636,0,-1
20180524113638,0,-1
20180524113639,0,-1
20180524113640,0,-1
20180524113641,0,-1
20180524113642,0,-1
20180524113643,0,-1
20180524113644,0,-1
20180524113645,0,-1
20180524113646,0,-1
20180524113647,0,-1
20180524113648,0,-1
20180524113649,0,-1
20180524113650,0,-1
20180524113651,0,-1
20180524113652,0,-1
20180524113653,0,-1
20180524113654,0,-1
20180524113655,0,-1
20180524113656,0,-1
20180524113658,0,-1
20180524113659,0,-1
20180524113700,0,-1
20180524113701,0,-1
20180524113702,0,-1
20180524113703,0,-1
20180524113704,0,-1
20180524113705,0,-1
20180524113706,0,-1
20180524113707,0,-1
20180524113708,0,-1
20180524113709,0,-1
20180524113710,0,-1
20180524113711,0,-1
20180524113712,0,-1
20180524113713,0,-1
20180524113714,0,-1
20180524113715,0,-1
20180524113716,0,-1
20180524113717,0,-1
20180524113718,0,-1
20180524113720,0,-1
20180524113721,0,-1
20180524113722,0,-1
20180524113723,0,-1
20180524113724,0,-1
20180524113725,0,-1
20180524113726,0,-1
20180524113727,0,-1
20180524113728,0,-1
20180524113729,0,-1
20180524113730,0,-1
20180524113731,0,-1
20180524113732,0,-1
20180524113733,0,-1
20180524113734,0,-1
20180524113735,0,-1
20180524113736,0,-1
20180524113737,0,-1
20180524113739,0,-1
20180524113740,0,-1
20180524113741,0,-1
20180524113742,0,-1
20180524113743,0,-1
20180524113744,0,-1
20180524113745,0,-1
20180524113746,0,-1
20180524113747,0,-1
20180524113748,0,-1
20180524113749,0,-1
20180524113750,0,-1
20180524113751,0,-1
20180524113752,0,-1
20180524113753,0,-1
20180524113754,0,-1
20180524113755,0,-1
20180524113756,0,-1
20180524113757,0,-1
20180524113758,0,-1
20180524113800,0,-1
20180524113801,0,-1
20180524113802,0,-1
20180524113803,0,-1
20180524113804,0,-1
20180524113805,0,-1
20180524113806,0,-1
20180524113807,0,-1
20180524113808,0,-1
20180524113809,0,-1
20180524113810,0,-1
20180524113811,0,-1
20180524113812,0,-1
20180524113813,0,-1
20180524113814,0,-1
20180524113815,0,-1
20180524113816,0,-1
20180524113817,0,-1
20180524113818,0,-1
20180524113819,0,-1
20180524113821,0,-1
20180524113822,0,-1
20180524113823,0,-1
20180524113824,0,-1
20180524113825,0,-1
20180524113826,0,-1
20180524113827,0,-1
20180524113828,0,-1
20180524113829,0,-1
20180524113830,0,-1
20180524113831,0,-1
20180524113832,0,-1
20180524113833,0,-1
20180524113834,0,-1
20180524113835,0,-1
20180524113836,0,-1
20180524113837,0,-1
20180524113838,0,-1
20180524113840,0,-1
20180524113841,0,-1
20180524113842,0,-1
20180524113843,0,-1
20180524113844,0,-1
20180524113845,0,-1
20180524113846,0,-1
20180524113847,0,-1
20180524113848,0,-1
20180524113849,0,-1
20180524113850,0,-1
20180524113851,0,-1
20180524113852,0,-1
20180524113853,0,-1
20180524113854,0,-1
20180524113855,0,-1
20180524113856,0,-1
20180524113857,0,-1
20180524113858,0,-1
20180524113859,0,-1
20180524113900,0,-1
20180524113902,0,-1
20180524113903,0,-1
20180524113904,0,-1
20180524113905,0,-1
20180524113906,0,-1
20180524113907,0,-1
20180524113908,0,-1
20180524113909,0,-1
20180524113910,0,-1
20180524113911,0,-1
20180524113912,0,-1
20180524113913,0,-1
20180524113914,0,-1
20180524113915,0,-1
20180524113916,0,-1
20180524113917,0,-1
20180524113918,0,-1
20180524113919,0,-1
20180524113920,0,-1
20180524113922,0,-1
20180524113923,0,-1
20180524113924,0,-1
20180524113925,0,-1
20180524113926,0,-1
20180524113927,0,-1
20180524113928,0,-1
20180524113929,0,-1
20180524113930,0,-1
20180524113931,0,-1
20180524113932,0,-1
20180524113933,0,-1
20180524113934,0,-1
20180524113935,0,-1
20180524113936,0,-1
20180524113937,0,-1
20180524113938,0,-1
20180524113939,0,-1
20180524113940,0,-1
20180524113941,0,-1
20180524113943,0,-1
20180524113944,0,-1
20180524113945,0,-1
20180524113946,0,-1
20180524113947,0,-1
20180524113948,0,-1
20180524113949,0,-1
20180524113950,0,-1
20180524113951,0,-1
20180524113952,0,-1
20180524113953,0,-1
20180524113954,0,-1
20180524113955,0,-1
20180524113956,0,-1
20180524113957,0,-1
20180524113958,0,-1
20180524113959,0,-1
20180524114000,0,-1
20180524114001,0,-1
20180524114002,0,-1
20180524114004,0,-1
20180524114005,0,-1
20180524114006,0,-1
20180524114007,0,-1
20180524114008,0,-1
20180524114009,0,-1
20180524114010,0,-1
20180524114011,0,-1
20180524114012,0,-1
20180524114013,0,-1
20180524114014,0,-1
20180524114015,0,-1
20180524114016,0,-1
20180524114017,0,-1
20180524114018,0,-1
20180524114019,0,-1
20180524114020,0,-1
20180524114021,0,-1
20180524114022,0,-1
20180524114024,0,-1
20180524114025,0,-1
20180524114026,0,-1
20180524114027,0,-1
20180524114028,0,-1
20180524114029,0,-1
20180524114030,0,-1
20180524114031,0,-1
20180524114032,0,-1
20180524114033,0,-1
20180524114034,0,-1
20180524114035,0,-1
20180524114036,0,-1
20180524114037,0,-1
